ID,Hierarchy,Object,Name,ShortName,Longname,Link,Length,Height,Depth,Row,Level,WIND,WIND_Top,WIND_Bott,WIND_Ks_Vert,WIND_Ks_Hor,Cornice
SchB_ID160920113138_892,1,FeL8,Fensterlaibungsstein8,FeL8_Fe11_WFas_Schuetting,Fensterlaibungsstein8_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"18,01","50,87","0,00",53,3,1,0,0,0,0,0
SchB_ID160920113138_893,1,FeL4,Fensterlaibungsstein4,FeL4_Fe11_WFas_Schuetting,Fensterlaibungsstein4_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"19,35","50,87","0,00",53,3,1,0,0,0,0,0
SchB_ID160920113138_894,1,FeL7,Fensterlaibungsstein7,FeL7_Fe11_WFas_Schuetting,Fensterlaibungsstein7_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"61,76","32,13","0,00",54,3,1,0,0,0,0,0
SchB_ID160920113138_895,1,FeL6,Fensterlaibungsstein6,FeL6_Fe11_WFas_Schuetting,Fensterlaibungsstein6_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"15,92","54,56","0,00",55,3,1,0,0,0,0,0
SchB_ID160920113138_896,1,FeL3,Fensterlaibungsstein3,FeL3_Fe11_WFas_Schuetting,Fensterlaibungsstein3_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"27,66","32,27","0,00",54,3,1,0,0,0,0,0
SchB_ID160920113138_897,1,FeL2,Fensterlaibungsstein2,FeL2_Fe11_WFas_Schuetting,Fensterlaibungsstein2_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"18,29","54,56","0,00",55,3,1,0,0,0,0,0
SchB_ID160920113138_907,1,FeL1,Fensterlaibungsstein1,FeL1_Fe11_WFas_Schuetting,Fensterlaibungsstein1_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"32,28","17,82","0,00",56,3,1,0,0,0,0,0
SchB_ID160920113138_908,1,FeL5,Fensterlaibungsstein5,FeL5_Fe11_WFas_Schuetting,Fensterlaibungsstein5_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"32,28","17,82","0,00",56,3,1,0,0,0,0,0
SchB_ID160920113138_943,1,FeS1,Fenstersturzstein1,FeS1_Fe11_WFas_Schuetting,Fenstersturzstein1_Fe11_WFas_Schuetting,Fe11_WFas_Schuetting,"92,29","16,66","0,00",57,3,1,1,0,0,0,0
SchB_ID160920113138_874,1,FeL6,Fensterlaibungsstein6,FeL6_Fe12_WFas_Schuetting,Fensterlaibungsstein6_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"36,00","41,58","0,00",55,3,1,0,0,0,0,0
SchB_ID160920113138_910,1,FeL3,Fensterlaibungsstein3,FeL3_Fe12_WFas_Schuetting,Fensterlaibungsstein3_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"26,12","17,82","0,00",56,3,1,0,0,0,0,0
SchB_ID160920113138_912,1,FeL2,Fensterlaibungsstein2,FeL2_Fe12_WFas_Schuetting,Fensterlaibungsstein2_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"18,79","54,56","0,00",55,3,1,0,0,0,0,0
SchB_ID160920113138_929,1,FeL5,Fensterlaibungsstein5,FeL5_Fe12_WFas_Schuetting,Fensterlaibungsstein5_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"23,28","38,19","0,00",56,3,1,0,0,0,0,0
SchB_ID160920113138_934,1,FeB1,Fensterbankstein1,FeB1_Fe12_WFas_Schuetting,Fensterbankstein1_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"145,64","12,35","0,00",53,3,1,0,1,0,0,0
SchB_ID160920113138_936,1,FeL4,Fensterlaibungsstein4,FeL4_Fe12_WFas_Schuetting,Fensterlaibungsstein4_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"16,66","50,42","0,00",54,3,1,0,0,0,0,0
SchB_ID160920113138_937,1,FeL1,Fensterlaibungsstein1,FeL1_Fe12_WFas_Schuetting,Fensterlaibungsstein1_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"25,04","56,46","0,00",54,3,1,0,0,0,0,0
SchB_ID160920113138_939,1,FeS1,Fenstersturzstein1,FeS1_Fe12_WFas_Schuetting,Fenstersturzstein1_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"144,10","16,66","0,00",57,3,1,1,0,0,0,0
SchB_ID160920113138_929,1,KS1,Kreuzstockstein1,KS1_Fe12_WFas_Schuetting,Kreuzstockstein1_Fe12_WFas_Schuetting,Fe12_WFas_Schuetting,"12,81","136,13","0,00",0,3,1,0,0,1,0,0
SchB_ID160920113138_1009,1,FeL4,Fensterlaibungsstein4,FeL4_Fe13_WFas_Schuetting,Fensterlaibungsstein4_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"25,60","31,47","0,00",63,3,1,0,0,0,0,0
SchB_ID160920113138_1013,1,FeL3,Fensterlaibungsstein3,FeL3_Fe13_WFas_Schuetting,Fensterlaibungsstein3_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"19,35","13,16","0,00",62,3,1,0,0,0,0,0
SchB_ID160920113138_1014,1,FeL8,Fensterlaibungsstein8,FeL8_Fe13_WFas_Schuetting,Fensterlaibungsstein8_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"30,63","17,80","0,00",62,3,1,0,0,0,0,0
SchB_ID160920113138_1015,1,FeL7,Fensterlaibungsstein7,FeL7_Fe13_WFas_Schuetting,Fensterlaibungsstein7_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"14,73","24,13","0,00",63,3,1,0,0,0,0,0
SchB_ID160920113138_1018,1,FeL2,Fensterlaibungsstein2,FeL2_Fe13_WFas_Schuetting,Fensterlaibungsstein2_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"20,24","24,15","0,00",64,3,1,0,0,0,0,0
SchB_ID160920113138_1021,1,FeL1,Fensterlaibungsstein1,FeL1_Fe13_WFas_Schuetting,Fensterlaibungsstein1_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"25,76","21,01","0,00",65,3,1,0,0,0,0,0
SchB_ID160920113138_1025,1,FeL6,Fensterlaibungsstein6,FeL6_Fe13_WFas_Schuetting,Fensterlaibungsstein6_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"21,08","26,64","0,00",64,3,1,0,0,0,0,0
SchB_ID160920113138_1028,1,FeL5,Fensterlaibungsstein5,FeL5_Fe13_WFas_Schuetting,Fensterlaibungsstein5_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"29,06","21,27","0,00",65,3,1,0,0,0,0,0
SchB_ID160920113138_1056,1,FeS1,Fenstersturzstein1,FeS1_Fe13_WFas_Schuetting,Fenstersturzstein1_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"69,98","11,25","0,00",66,3,1,1,0,0,0,0
SchB_ID160920113138_1011,1,FeB1,Fensterbankstein1,FeB1_Fe13_WFas_Schuetting,Fensterbankstein1_Fe13_WFas_Schuetting,Fe13_WFas_Schuetting,"104,08","9,75","0,00",61,3,1,0,1,0,0,0
SchB_ID160920113138_1010,1,FeB1,Fensterbankstein1,FeB1_Fe14_WFas_Schuetting,Fensterbankstein1_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"110,21","12,35","0,00",60,3,1,0,1,0,0,0
SchB_ID160920113138_1026,1,FeL4,Fensterlaibungsstein4,FeL4_Fe14_WFas_Schuetting,Fensterlaibungsstein4_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"32,28","21,27","0,00",65,3,1,0,0,0,0,0
SchB_ID160920113138_1027,1,FeL8,Fensterlaibungsstein8,FeL8_Fe14_WFas_Schuetting,Fensterlaibungsstein8_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"20,33","51,35","0,00",61,3,1,0,0,0,0,0
SchB_ID160920113138_1029,1,FeL7,Fensterlaibungsstein7,FeL7_Fe14_WFas_Schuetting,Fensterlaibungsstein7_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"32,28","21,27","0,00",65,3,1,0,0,0,0,0
SchB_ID160920113138_1031,1,FeL6,Fensterlaibungsstein6,FeL6_Fe14_WFas_Schuetting,Fensterlaibungsstein6_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"15,72","24,13","0,00",63,3,1,0,0,0,0,0
SchB_ID160920113138_1032,1,FeL5,Fensterlaibungsstein5,FeL5_Fe14_WFas_Schuetting,Fensterlaibungsstein5_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"26,07","26,64","0,00",64,3,1,0,0,0,0,0
SchB_ID160920113138_1055,1,FeS1,Fenstersturzstein1,FeS1_Fe14_WFas_Schuetting,Fenstersturzstein1_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"69,98","11,25","0,00",66,3,1,1,0,0,0,0
SchB_ID160920113138_1012,1,FeL3,Fensterlaibungsstein3,FeL3_Fe14_WFas_Schuetting,Fensterlaibungsstein3_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"21,35","51,35","0,00",61,3,1,0,0,0,0,0
SchB_ID160920113138_1016,1,FeL2,Fensterlaibungsstein2,FeL2_Fe14_WFas_Schuetting,Fensterlaibungsstein2_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"17,63","24,13","0,00",63,3,1,0,0,0,0,0
SchB_ID160920113138_1024,1,FeL1,Fensterlaibungsstein1,FeL1_Fe14_WFas_Schuetting,Fensterlaibungsstein1_Fe14_WFas_Schuetting,Fe14_WFas_Schuetting,"30,87","26,64","0,00",64,3,1,0,0,0,0,0
SchB_ID160920113138_1030,1,FeL4,Fensterlaibungsstein4,FeL4_Fe15_WFas_Schuetting,Fensterlaibungsstein4_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"31,60","17,80","0,00",62,3,1,0,0,0,0,0
SchB_ID160920113138_1033,1,FeL3,Fensterlaibungsstein3,FeL3_Fe15_WFas_Schuetting,Fensterlaibungsstein3_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"29,06","21,27","0,00",65,3,1,0,0,0,0,0
SchB_ID160920113138_1034,1,FeB1,Fensterbankstein1,FeB1_Fe15_WFas_Schuetting,Fensterbankstein1_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"83,42","9,75","0,00",61,3,1,0,1,0,0,0
SchB_ID160920113138_1036,1,FeL2,Fensterlaibungsstein2,FeL2_Fe15_WFas_Schuetting,Fensterlaibungsstein2_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"13,98","24,13","0,00",63,3,1,0,0,0,0,0
SchB_ID160920113138_1038,1,FeL1,Fensterlaibungsstein1,FeL1_Fe15_WFas_Schuetting,Fensterlaibungsstein1_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"25,78","26,64","0,00",64,3,1,0,0,0,0,0
SchB_ID160920113138_1039,1,FeL8,Fensterlaibungsstein8,FeL8_Fe15_WFas_Schuetting,Fensterlaibungsstein8_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"19,25","13,16","0,00",62,3,1,0,0,0,0,0
SchB_ID160920113138_1040,1,FeL7,Fensterlaibungsstein7,FeL7_Fe15_WFas_Schuetting,Fensterlaibungsstein7_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"27,12","32,91","0,00",63,3,1,0,0,0,0,0
SchB_ID160920113138_1041,1,FeL6,Fensterlaibungsstein6,FeL6_Fe15_WFas_Schuetting,Fensterlaibungsstein6_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"40,86","24,46","0,00",64,3,1,0,0,0,0,0
SchB_ID160920113138_1042,1,FeL5,Fensterlaibungsstein5,FeL5_Fe15_WFas_Schuetting,Fensterlaibungsstein5_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"27,12","19,70","0,00",65,3,1,0,0,0,0,0
SchB_ID160920113138_1053,1,FeS1,Fenstersturzstein1,FeS1_Fe15_WFas_Schuetting,Fenstersturzstein1_Fe15_WFas_Schuetting,Fe15_WFas_Schuetting,"77,28","11,25","0,00",66,3,1,1,0,0,0,0
SchB_ID160920113138_1102,1,FeL2,Fensterlaibungsstein2,FeL2_Fe16_WFas_Schuetting,Fensterlaibungsstein2_Fe16_WFas_Schuetting,Fe16_WFas_Schuetting,"12,57","84,30","0,00",71,3,1,0,0,0,0,0
SchB_ID160920113138_1103,1,FeL1,Fensterlaibungsstein1,FeL1_Fe16_WFas_Schuetting,Fensterlaibungsstein1_Fe16_WFas_Schuetting,Fe16_WFas_Schuetting,"12,57","84,30","0,00",71,3,1,0,0,0,0,0
SchB_ID160920113138_1104,1,FeB1,Fensterbankstein1,FeB1_Fe16_WFas_Schuetting,Fensterbankstein1_Fe16_WFas_Schuetting,Fe16_WFas_Schuetting,"95,10","12,57","0,00",70,3,1,0,1,0,0,0
SchB_ID160920113138_1105,1,FeS1,Fenstersturzstein1,FeS1_Fe16_WFas_Schuetting,Fenstersturzstein1_Fe16_WFas_Schuetting,Fe16_WFas_Schuetting,"95,10","12,57","0,00",74,3,1,1,0,0,0,0
SchB_ID160920113137_28,1,GeS1,Gesimsstein1,GeS1_SoGes_WFas_Schuetting,Gesimsstein1_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"54,32","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_141,1,GeS2,Gesimsstein2,GeS2_SoGes_WFas_Schuetting,Gesimsstein2_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"42,46","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_142,1,GeS3,Gesimsstein3,GeS3_SoGes_WFas_Schuetting,Gesimsstein3_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"99,81","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_143,1,GeS4,Gesimsstein4,GeS4_SoGes_WFas_Schuetting,Gesimsstein4_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"99,81","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_144,1,GeS5,Gesimsstein5,GeS5_SoGes_WFas_Schuetting,Gesimsstein5_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"99,81","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_145,1,GeS6,Gesimsstein6,GeS6_SoGes_WFas_Schuetting,Gesimsstein6_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"68,48","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_146,1,GeS7,Gesimsstein7,GeS7_SoGes_WFas_Schuetting,Gesimsstein7_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"78,82","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_147,1,GeS8,Gesimsstein8,GeS8_SoGes_WFas_Schuetting,Gesimsstein8_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"92,58","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_148,1,GeS9,Gesimsstein9,GeS9_SoGes_WFas_Schuetting,Gesimsstein9_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"59,02","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_149,1,GeS10,Gesimsstein10,GeS10_SoGes_WFas_Schuetting,Gesimsstein10_SoGes_WFas_Schuetting,SoGes_WFas_Schuetting,"88,10","21,77","0,00",7,0,0,0,0,0,0,0
SchB_ID160920113137_288,1,GeS1,Gesimsstein1,Box267_MGes_WFas_Schuetting,Gesimsstein1_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"35,84","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_289,1,GeS2,Gesimsstein2,Box268_MGes_WFas_Schuetting,Gesimsstein2_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"40,79","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_290,1,GeS3,Gesimsstein3,Box269_MGes_WFas_Schuetting,Gesimsstein3_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"80,26","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_291,1,GeS4,Gesimsstein4,Box270_MGes_WFas_Schuetting,Gesimsstein4_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"71,25","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_292,1,GeS5,Gesimsstein5,Box271_MGes_WFas_Schuetting,Gesimsstein5_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"86,37","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_293,1,GeS6,Gesimsstein6,Box272_MGes_WFas_Schuetting,Gesimsstein6_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"122,81","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_294,1,GeS7,Gesimsstein7,Box273_MGes_WFas_Schuetting,Gesimsstein7_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"83,29","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_295,1,GeS8,Gesimsstein8,Box274_MGes_WFas_Schuetting,Gesimsstein8_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"69,04","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_296,1,GeS9,Gesimsstein9,Box275_MGes_WFas_Schuetting,Gesimsstein9_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"97,20","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_297,1,GeS10,Gesimsstein10,Box276_MGes_WFas_Schuetting,Gesimsstein10_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"40,07","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_298,1,GeS11,Gesimsstein11,Box277_MGes_WFas_Schuetting,Gesimsstein11_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"89,79","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_299,1,GeS12,Gesimsstein12,Box278_MGes_WFas_Schuetting,Gesimsstein12_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"82,46","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_300,1,GeS13,Gesimsstein13,Box279_MGes_WFas_Schuetting,Gesimsstein13_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"68,55","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_301,1,GeS14,Gesimsstein14,Box280_MGes_WFas_Schuetting,Gesimsstein14_MGes_WFas_Schuetting,MGes_WFas_Schuetting,"90,92","14,04","0,00",25,1,0,0,0,0,0,0
SchB_ID160920113137_156,1,GeS1,Gesimsstein1,GeS1_GGes1_WFas_Schuetting,Gesimsstein1_GGes1_WFas_Schuetting,GGes1_WFas_Schuetting,"40,07","14,04","0,00",15,1,0,0,0,0,0,1
SchB_ID160920113137_157,1,GeS2,Gesimsstein2,GeS2_GGes1_WFas_Schuetting,Gesimsstein2_GGes1_WFas_Schuetting,GGes1_WFas_Schuetting,"89,79","14,04","0,00",15,1,0,0,0,0,0,1
SchB_ID160920113137_152,1,GeS3,Gesimsstein3,GeS3_GGes1_WFas_Schuetting,Gesimsstein3_GGes1_WFas_Schuetting,GGes1_WFas_Schuetting,"122,81","14,04","0,00",15,1,0,0,0,0,0,1
SchB_ID160920113137_62,1,GeS4,Gesimsstein4,GeS4_GGes1_WFas_Schuetting,Gesimsstein4_GGes1_WFas_Schuetting,GGes1_WFas_Schuetting,"35,84","14,04","0,00",15,1,0,0,0,0,0,1
SchB_ID160920113137_63,1,GeS5,Gesimsstein5,GeS5_GGes1_WFas_Schuetting,Gesimsstein5_GGes1_WFas_Schuetting,GGes1_WFas_Schuetting,"40,79","14,04","0,00",15,1,0,0,0,0,0,1
SchB_ID160920113137_490,1,GeS1,Gesimsstein1,GeS1_GGes2_WFas_Schuetting,Gesimsstein1_GGes2_WFas_Schuetting,GGes2_WFas_Schuetting,"113,65","14,04","0,00",32,2,0,0,0,0,0,1
SchB_ID160920113137_313,1,GeS2,Gesimsstein2,GeS2_GGes2_WFas_Schuetting,Gesimsstein2_GGes2_WFas_Schuetting,GGes2_WFas_Schuetting,"40,07","14,04","0,00",32,2,0,0,0,0,0,1
SchB_ID160920113137_314,1,GeS3,Gesimsstein3,GeS3_GGes2_WFas_Schuetting,Gesimsstein3_GGes2_WFas_Schuetting,GGes2_WFas_Schuetting,"89,79","14,04","0,00",32,2,0,0,0,0,0,1
SchB_ID160920113137_309,1,GeS4,Gesimsstein4,GeS4_GGes2_WFas_Schuetting,Gesimsstein4_GGes2_WFas_Schuetting,GGes2_WFas_Schuetting,"122,81","14,04","0,00",32,2,0,0,0,0,0,1
SchB_ID160920113137_305,1,GeS5,Gesimsstein5,GeS5_GGes2_WFas_Schuetting,Gesimsstein5_GGes2_WFas_Schuetting,GGes2_WFas_Schuetting,"40,79","14,04","0,00",32,2,0,0,0,0,0,1
SchB_ID160920113137_304,1,GeS6,Gesimsstein6,GeS6_GGes2_WFas_Schuetting,Gesimsstein6_GGes2_WFas_Schuetting,GGes2_WFas_Schuetting,"83,56","14,04","0,00",32,2,0,0,0,0,0,1
SchB_ID160920113137_618,1,GeS1,Gesimsstein1,GeS1_GGes3_WFas_Schuetting,Gesimsstein1_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"45,40","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_619,1,GeS2,Gesimsstein2,GeS2_GGes3_WFas_Schuetting,Gesimsstein2_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"50,77","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_620,1,GeS3,Gesimsstein3,GeS3_GGes3_WFas_Schuetting,Gesimsstein3_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"40,05","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_621,1,GeS4,Gesimsstein4,GeS4_GGes3_WFas_Schuetting,Gesimsstein4_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"47,33","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_622,1,GeS5,Gesimsstein5,GeS5_GGes3_WFas_Schuetting,Gesimsstein5_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"41,55","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_623,1,GeS6,Gesimsstein6,GeS6_GGes3_WFas_Schuetting,Gesimsstein6_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"29,66","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_624,1,GeS7,Gesimsstein7,GeS7_GGes3_WFas_Schuetting,Gesimsstein7_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"45,58","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_625,1,GeS8,Gesimsstein8,GeS8_GGes3_WFas_Schuetting,Gesimsstein8_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"50,45","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_626,1,GeS9,Gesimsstein9,GeS9_GGes3_WFas_Schuetting,Gesimsstein9_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"63,48","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_627,1,GeS10,Gesimsstein10,GeS10_GGes3_WFas_Schuetting,Gesimsstein10_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"57,85","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113138_825,1,GeS11,Gesimsstein11,GeS11_GGes3_WFas_Schuetting,Gesimsstein11_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"35,27","18,17","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_601,1,GeS12,Gesimsstein12,GeS12_GGes3_WFas_Schuetting,Gesimsstein12_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"125,46","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_604,1,GeS13,Gesimsstein13,GeS13_GGes3_WFas_Schuetting,Gesimsstein13_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"28,57","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_605,1,GeS14,Gesimsstein14,GeS14_GGes3_WFas_Schuetting,Gesimsstein14_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"51,75","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_606,1,GeS15,Gesimsstein15,GeS15_GGes3_WFas_Schuetting,Gesimsstein15_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"36,85","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_607,1,GeS16,Gesimsstein16,GeS16_GGes3_WFas_Schuetting,Gesimsstein16_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"56,56","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_608,1,GeS17,Gesimsstein17,GeS17_GGes3_WFas_Schuetting,Gesimsstein17_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"47,46","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_609,1,GeS18,Gesimsstein18,GeS18_GGes3_WFas_Schuetting,Gesimsstein18_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"78,70","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_610,1,GeS19,Gesimsstein19,GeS19_GGes3_WFas_Schuetting,Gesimsstein19_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"39,26","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_611,1,GeS20,Gesimsstein20,GeS20_GGes3_WFas_Schuetting,Gesimsstein20_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"39,26","14,04","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113137_612,1,GeS21,Gesimsstein21,GeS21_GGes3_WFas_Schuetting,Gesimsstein21_GGes3_WFas_Schuetting,GGes3_WFas_Schuetting,"35,27","18,17","0,00",42,3,0,0,0,0,0,1
SchB_ID160920113138_829,1,GeS1,Gesimsstein1,GeS1_GGes4_WFas_Schuetting,Gesimsstein1_GGes4_WFas_Schuetting,GGes4_WFas_Schuetting,"35,27","17,17","0,00",52,3,0,0,0,0,0,1
SchB_ID160920113138_848,1,GeS2,Gesimsstein2,GeS2_GGes4_WFas_Schuetting,Gesimsstein2_GGes4_WFas_Schuetting,GGes4_WFas_Schuetting,"42,43","14,04","0,00",52,3,0,0,0,0,0,1
SchB_ID160920113138_849,1,GeS3,Gesimsstein3,GeS3_GGes4_WFas_Schuetting,Gesimsstein3_GGes4_WFas_Schuetting,GGes4_WFas_Schuetting,"69,85","14,04","0,00",52,3,0,0,0,0,0,1
SchB_ID160920113138_850,1,GeS4,Gesimsstein4,GeS4_GGes4_WFas_Schuetting,Gesimsstein4_GGes4_WFas_Schuetting,GGes4_WFas_Schuetting,"80,12","14,04","0,00",52,3,0,0,0,0,0,1
SchB_ID160920113138_851,1,GeS5,Gesimsstein5,GeS5_GGes4_WFas_Schuetting,Gesimsstein5_GGes4_WFas_Schuetting,GGes4_WFas_Schuetting,"66,09","14,04","0,00",52,3,0,0,0,0,0,1
SchB_ID160920113138_852,1,GeS6,Gesimsstein6,GeS6_GGes4_WFas_Schuetting,Gesimsstein6_GGes4_WFas_Schuetting,GGes4_WFas_Schuetting,"61,02","14,04","0,00",52,3,0,0,0,0,0,1
SchB_ID160920113138_853,1,GeS7,Gesimsstein7,GeS7_GGes4_WFas_Schuetting,Gesimsstein7_GGes4_WFas_Schuetting,GGes4_WFas_Schuetting,"52,67","14,04","0,00",52,3,0,0,0,0,0,1
SchB_ID160920113138_854,1,GeS8,Gesimsstein8,GeS8_GGes4_WFas_Schuetting,Gesimsstein8_GGes4_WFas_Schuetting,GGes4_WFas_Schuetting,"61,02","14,04","0,00",52,3,0,0,0,0,0,1
