ID,Hierarchy,Object,ShortName,Link,Length,Height,Depth,Row,Section,WIND_Left,WIND_Right,WIND_Top,WIND_Bott,WIND_KsLeft,WIND_KsRight,WIND_KsTop,WIND_KsBottCornice,Pilaster,Arch
THL_FAS_ID160818135327_75,2,Saeu02,Saeu02_MRIS_SWFas_RhLEI,MRIS_SWFas_RhLEI,"0,7216262817","4,536835432","0,6694335938",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_750,1,FS659,FS659_SWFas_RhLEI,SWFas_RhLEI,"0,1454639435","0,3197627068","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_751,1,FS660,FS660_SWFas_RhLEI,SWFas_RhLEI,"0,6870594025","0,3197627068","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_752,1,FS661,FS661_SWFas_RhLEI,SWFas_RhLEI,"0,8762264252","0,3071722984","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_753,1,FS662,FS662_SWFas_RhLEI,SWFas_RhLEI,"0,3598327637","0,3206644058","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_754,1,FS663,FS663_SWFas_RhLEI,SWFas_RhLEI,"0,1067714691","0,3071713448","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_755,1,FS664,FS664_SWFas_RhLEI,SWFas_RhLEI,"0,418012619","0,3206644058","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_756,1,FS665,FS665_SWFas_RhLEI,SWFas_RhLEI,"0,6061496735","0,3210988045","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_757,1,FS666,FS666_SWFas_RhLEI,SWFas_RhLEI,"0,6926631927","0,3228974342","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_758,1,FS667,FS667_SWFas_RhLEI,SWFas_RhLEI,"0,4196062088","0,3206644058","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_759,1,FS668,FS668_SWFas_RhLEI,SWFas_RhLEI,"0,7235479355","0,3206644058","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_76,4,SWFas,SWFas_RhLEI,RhLEI,"44,76573753","10,71100712","3,740857074",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_760,1,FS669,FS669_SWFas_RhLEI,SWFas_RhLEI,"0,7472190857","0,3206644058","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_761,1,FS670,FS670_SWFas_RhLEI,SWFas_RhLEI,"0,4728050232","0,3206644058","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_762,1,FS671,FS671_SWFas_RhLEI,SWFas_RhLEI,"0,2562713623","0,3071722984","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_763,1,FS672,FS672_SWFas_RhLEI,SWFas_RhLEI,"0,7526245117","0,3252606392","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_764,1,FS673,FS673_SWFas_RhLEI,SWFas_RhLEI,"0,5308952332","0,308921814","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_765,1,FS674,FS674_SWFas_RhLEI,SWFas_RhLEI,"0,5087928772","0,308921814","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_766,1,FS675,FS675_SWFas_RhLEI,SWFas_RhLEI,"0,4097862244","0,3034300804","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_767,1,FS676,FS676_SWFas_RhLEI,SWFas_RhLEI,"0,4378566742","0,3089208603","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_768,1,FS677,FS677_SWFas_RhLEI,SWFas_RhLEI,"0,4314727783","0,3089208603","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_769,1,FS678,FS678_SWFas_RhLEI,SWFas_RhLEI,"0,5218887329","0,3136873245","0,1399993896",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_77,2,Soc,Soc_MRIS_SWFas_RhLEI,MRIS_SWFas_RhLEI,"10,49739838","1,036368132","0,3866939545",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_770,1,FS679,FS679_SWFas_RhLEI,SWFas_RhLEI,"0,8098220825","0,3101344109","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_771,1,FS680,FS680_SWFas_RhLEI,SWFas_RhLEI,"0,8001155853","0,3101344109","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_772,1,FS681,FS681_SWFas_RhLEI,SWFas_RhLEI,"0,803106308","0,3101344109","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_773,1,FS682,FS682_SWFas_RhLEI,SWFas_RhLEI,"0,5227928162","0,3101344109","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_774,1,FS683,FS683_SWFas_RhLEI,SWFas_RhLEI,"0,4672260284","0,3101344109","0,1400012972",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_775,1,FS684,FS684_SWFas_RhLEI,SWFas_RhLEI,"0,2554893494","0,4749650955","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_776,1,FS685,FS685_SWFas_RhLEI,SWFas_RhLEI,"0,3288860321","0,3089222908","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_777,1,FS686,FS686_SWFas_RhLEI,SWFas_RhLEI,"0,7193241119","0,3089222908","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_778,1,FS687,FS687_SWFas_RhLEI,SWFas_RhLEI,"0,3670749664","0,313688755","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_779,1,FS688,FS688_SWFas_RhLEI,SWFas_RhLEI,"0,2700691223","0,3089208603","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_780,1,FS689,FS689_SWFas_RhLEI,SWFas_RhLEI,"0,6962165833","0,3089208603","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_781,1,FS690,FS690_SWFas_RhLEI,SWFas_RhLEI,"0,7462711334","0,3136882782","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_782,1,FS691,FS691_SWFas_RhLEI,SWFas_RhLEI,"0,315864563","0,3101344109","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_783,1,FS692,FS692_SWFas_RhLEI,SWFas_RhLEI,"1,13098526","0,3101344109","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_784,1,FS693,FS693_SWFas_RhLEI,SWFas_RhLEI,"0,5064144135","0,3101344109","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_785,1,FS694,FS694_SWFas_RhLEI,SWFas_RhLEI,"0,7560787201","0,3101344109","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_786,1,FS695,FS695_SWFas_RhLEI,SWFas_RhLEI,"0,4686546326","0,3101344109","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_787,1,FS696,FS696_SWFas_RhLEI,SWFas_RhLEI,"0,7979564667","0,3089208603","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_788,1,FS697,FS697_SWFas_RhLEI,SWFas_RhLEI,"0,7008552551","0,3136882782","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_789,1,FS698,FS698_SWFas_RhLEI,SWFas_RhLEI,"0,6586780548","0,3089208603","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_79,2,Soc01,Soc01_Port2_SWFas_RhLEI,Port2_SWFas_RhLEI,"0,7562937737","1,084231615","0,4962205887",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_790,1,FS699,FS699_SWFas_RhLEI,SWFas_RhLEI,"0,3303909302","0,1339659691","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_791,1,FS700,FS700_SWFas_RhLEI,SWFas_RhLEI,"0,6831932068","0,1339664459","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_792,1,FS701,FS701_SWFas_RhLEI,SWFas_RhLEI,"0,6247463226","0,1339664459","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_793,1,FS702,FS702_SWFas_RhLEI,SWFas_RhLEI,"1,036739349","0,1339654922","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_794,1,FS703,FS703_SWFas_RhLEI,SWFas_RhLEI,"1,073642731","0,1339654922","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_795,1,FS704,FS704_SWFas_RhLEI,SWFas_RhLEI,"0,851732254","0,1339654922","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_796,1,FS705,FS705_SWFas_RhLEI,SWFas_RhLEI,"0,9643211365","0,1937103271","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_797,1,FS706,FS706_SWFas_RhLEI,SWFas_RhLEI,"0,6896686554","0,1339650154","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_798,1,FS707,FS707_SWFas_RhLEI,SWFas_RhLEI,"0,5300312042","0,1339650154","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_799,1,FS708,FS708_SWFas_RhLEI,SWFas_RhLEI,"0,8879184723","0,1339659691","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_80,2,Soc01,Soc01_Port1_SWFas_RhLEI,Port1_SWFas_RhLEI,"0,7562942505","1,023221493","0,4962205887",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_800,1,FS709,FS709_SWFas_RhLEI,SWFas_RhLEI,"0,3884620667","0,1339650154","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_801,1,FS710,FS710_SWFas_RhLEI,SWFas_RhLEI,"0,7077465057","0,1322226524","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_802,1,FS711,FS711_SWFas_RhLEI,SWFas_RhLEI,"0,7379741669","0,1339654922","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_803,1,FS712,FS712_SWFas_RhLEI,SWFas_RhLEI,"0,9063682556","0,1339654922","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_804,1,FS713,FS713_SWFas_RhLEI,SWFas_RhLEI,"1,109309196","0,1339654922","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_805,1,FS714,FS714_SWFas_RhLEI,SWFas_RhLEI,"0,8142910004","0,1322226524","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_806,1,FS715,FS715_SWFas_RhLEI,SWFas_RhLEI,"0,6764335632","0,1339659691","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_807,1,FS716,FS716_SWFas_RhLEI,SWFas_RhLEI,"0,8683185577","0,1339650154","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_808,1,FS717,FS717_SWFas_RhLEI,SWFas_RhLEI,"0,4839439392","0,3820705414","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_809,1,FS718,FS718_SWFas_RhLEI,SWFas_RhLEI,"0,5458602905","0,3820705414","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_81,2,Soc02,Soc02_Port2_SWFas_RhLEI,Port2_SWFas_RhLEI,"0,7711400986","1,119076252","0,4962205887",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_810,1,FS719,FS719_SWFas_RhLEI,SWFas_RhLEI,"0,4345169067","0,3820681572","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_811,1,FS720,FS720_SWFas_RhLEI,SWFas_RhLEI,"0,5074310303","0,3820681572","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_812,1,FS721,FS721_SWFas_RhLEI,SWFas_RhLEI,"0,4682998657","0,382068634","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_813,1,FS722,FS722_SWFas_RhLEI,SWFas_RhLEI,"0,4701309204","0,382068634","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_814,1,FS723,FS723_SWFas_RhLEI,SWFas_RhLEI,"0,8255710602","0,3760666847","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_815,1,FS724,FS724_SWFas_RhLEI,SWFas_RhLEI,"0,8266353607","0,3760666847","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_816,1,FS725,FS725_SWFas_RhLEI,SWFas_RhLEI,"0,8174533844","0,3760666847","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_817,1,FS726,FS726_SWFas_RhLEI,SWFas_RhLEI,"0,5358352661","0,3785762787","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_818,1,FS727,FS727_SWFas_RhLEI,SWFas_RhLEI,"0,5057220459","0,3785762787","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_819,1,FS728,FS728_SWFas_RhLEI,SWFas_RhLEI,"0,8269805908","0,3820705414","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_82,2,Soc02,Soc02_Port1_SWFas_RhLEI,Port1_SWFas_RhLEI,"0,7562904358","1,023221493","0,4962205887",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_820,1,FS729,FS729_SWFas_RhLEI,SWFas_RhLEI,"0,6905822754","0,3820705414","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_821,1,FS730,FS730_SWFas_RhLEI,SWFas_RhLEI,"0,7396507263","0,3757910728","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_822,1,FS731,FS731_SWFas_RhLEI,SWFas_RhLEI,"0,237613678","0,3624787331","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_823,1,FS732,FS732_SWFas_RhLEI,SWFas_RhLEI,"0,6475315094","0,382068634","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_824,1,FS733,FS733_SWFas_RhLEI,SWFas_RhLEI,"0,5667152405","0,382068634","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_825,1,FS734,FS734_SWFas_RhLEI,SWFas_RhLEI,"0,3840312958","0,3820681572","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_826,1,FS735,FS735_SWFas_RhLEI,SWFas_RhLEI,"0,6888866425","0,3820681572","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_827,1,FS736,FS736_SWFas_RhLEI,SWFas_RhLEI,"0,4299259186","0,3760662079","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_828,1,FS737,FS737_SWFas_RhLEI,SWFas_RhLEI,"1,133548737","0,3760662079","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_829,1,FS738,FS738_SWFas_RhLEI,SWFas_RhLEI,"0,4197731018","0,3760662079","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_83,2,TB,TB_MRIS_SWFas_RhLEI,MRIS_SWFas_RhLEI,"3,240854263","3,799867392","0,1889476776",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_830,1,FS739,FS739_SWFas_RhLEI,SWFas_RhLEI,"0,7816286087","0,3785762787","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_831,1,FS740,FS740_SWFas_RhLEI,SWFas_RhLEI,"0,4946956635","0,3785762787","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_832,1,FS741,FS741_SWFas_RhLEI,SWFas_RhLEI,"0,7424583435","0,3820681572","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_833,1,FS742,FS742_SWFas_RhLEI,SWFas_RhLEI,"0,6313304901","0,382068634","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_834,1,FS743,FS743_SWFas_RhLEI,SWFas_RhLEI,"0,8742408752","0,3860082626","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_835,1,FS744,FS744_SWFas_RhLEI,SWFas_RhLEI,"0,7422904968","0,386007309","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_836,1,FS745,FS745_SWFas_RhLEI,SWFas_RhLEI,"0,6708278656","0,3801431656","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_837,1,FS746,FS746_SWFas_RhLEI,SWFas_RhLEI,"0,3125991821","0,3801431656","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_838,1,FS747,FS747_SWFas_RhLEI,SWFas_RhLEI,"0,7801818848","0,3801431656","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_839,1,FS748,FS748_SWFas_RhLEI,SWFas_RhLEI,"0,8279743195","0,3801431656","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_840,1,FS749,FS749_SWFas_RhLEI,SWFas_RhLEI,"0,3074359894","0,3801431656","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_841,1,FS750,FS750_SWFas_RhLEI,SWFas_RhLEI,"0,7151546478","0,3801445961","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_842,1,FS751,FS751_SWFas_RhLEI,SWFas_RhLEI,"0,2114772797","0,3801445961","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_843,1,FS752,FS752_SWFas_RhLEI,SWFas_RhLEI,"0,3453865051","0,3336977959","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_844,1,FS753,FS753_SWFas_RhLEI,SWFas_RhLEI,"0,5492591858","0,384780407","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_845,1,FS754,FS754_SWFas_RhLEI,SWFas_RhLEI,"0,5225696564","0,3847789764","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_846,1,FS755,FS755_SWFas_RhLEI,SWFas_RhLEI,"0,8900470734","0,3860082626","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_847,1,FS756,FS756_SWFas_RhLEI,SWFas_RhLEI,"0,2649402618","0,3801431656","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_848,1,FS757,FS757_SWFas_RhLEI,SWFas_RhLEI,"0,4162902832","0,3860082626","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_849,1,FS758,FS758_SWFas_RhLEI,SWFas_RhLEI,"0,5337257385","0,3801431656","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_85,2,TB,TB_Port2_SWFas_RhLEI,Port2_SWFas_RhLEI,"2,157733917","3,620079279","0,3056306839",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_850,1,FS759,FS759_SWFas_RhLEI,SWFas_RhLEI,"0,7164764404","0,3801431656","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_851,1,FS760,FS760_SWFas_RhLEI,SWFas_RhLEI,"0,4626922607","0,3801431656","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_852,1,FS761,FS761_SWFas_RhLEI,SWFas_RhLEI,"0,6147031784","0,3801436424","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_853,1,FS762,FS762_SWFas_RhLEI,SWFas_RhLEI,"0,2951536179","0,3801436424","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_854,1,FS763,FS763_SWFas_RhLEI,SWFas_RhLEI,"0,7155952454","0,3801431656","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_855,1,FS764,FS764_SWFas_RhLEI,SWFas_RhLEI,"0,4683437347","0,3801431656","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_856,1,FS765,FS765_SWFas_RhLEI,SWFas_RhLEI,"0,3672218323","0,3860082626","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_857,1,FS766,FS766_SWFas_RhLEI,SWFas_RhLEI,"0,8011417389","0,3847789764","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_858,1,FS767,FS767_SWFas_RhLEI,SWFas_RhLEI,"0,7304344177","0,384780407","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_859,1,FS768,FS768_SWFas_RhLEI,SWFas_RhLEI,"0,5153465271","0,3563661575","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_86,2,TB,TB_Port1_SWFas_RhLEI,Port1_SWFas_RhLEI,"2,138065338","3,519504547","0,2586994171",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_860,1,FS769,FS769_SWFas_RhLEI,SWFas_RhLEI,"0,5711936951","0,356367588","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_861,1,FS770,FS770_SWFas_RhLEI,SWFas_RhLEI,"0,4044265747","0,3563661575","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_862,1,FS771,FS771_SWFas_RhLEI,SWFas_RhLEI,"0,5331878662","0,3575210571","0,1399993896",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_863,1,FS772,FS772_SWFas_RhLEI,SWFas_RhLEI,"0,4354629517","0,3563652039","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_864,1,FS773,FS773_SWFas_RhLEI,SWFas_RhLEI,"0,4479389191","0,3563652039","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_865,1,FS774,FS774_SWFas_RhLEI,SWFas_RhLEI,"0,7840518951","0,3563652039","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_866,1,FS775,FS775_SWFas_RhLEI,SWFas_RhLEI,"0,2367172241","0,3616676331","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_867,1,FS776,FS776_SWFas_RhLEI,SWFas_RhLEI,"0,8207492828","0,3616676331","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_868,1,FS777,FS777_SWFas_RhLEI,SWFas_RhLEI,"0,58070755","0,2222013474","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_869,1,FS778,FS778_SWFas_RhLEI,SWFas_RhLEI,"0,5293388367","0,3622841835","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_870,1,FS779,FS779_SWFas_RhLEI,SWFas_RhLEI,"0,5107135773","0,3622841835","0,1400012973",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_871,1,FS780,FS780_SWFas_RhLEI,SWFas_RhLEI,"0,7285633087","0,3563666344","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_872,1,FS781,FS781_SWFas_RhLEI,SWFas_RhLEI,"0,1301193237","0,356367588","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_873,1,FS782,FS782_SWFas_RhLEI,SWFas_RhLEI,"0,2870941162","0,3575210571","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_874,1,FS783,FS783_SWFas_RhLEI,SWFas_RhLEI,"0,5789680481","0,2175030708","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_875,1,FS784,FS784_SWFas_RhLEI,SWFas_RhLEI,"0,4616584778","0,3563656807","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_876,1,FS785,FS785_SWFas_RhLEI,SWFas_RhLEI,"0,7855739594","0,3563661575","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_877,1,FS786,FS786_SWFas_RhLEI,SWFas_RhLEI,"0,176076889","0,3616685867","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_878,1,FS787,FS787_SWFas_RhLEI,SWFas_RhLEI,"0,4205036163","0,3616685867","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_879,1,FS788,FS788_SWFas_RhLEI,SWFas_RhLEI,"0,6028900146","0,2222013474","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_88,2,TrGes,TrGes_SWFas_RhLEI,SWFas_RhLEI,"43,5296402","0,7778043747","0,6182432175",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_880,1,FS789,FS789_SWFas_RhLEI,SWFas_RhLEI,"0,5923662186","0,3622846603","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_881,1,FS790,FS790_SWFas_RhLEI,SWFas_RhLEI,"0,6862955093","0,3622846603","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_882,1,FS791,FS791_SWFas_RhLEI,SWFas_RhLEI,"0,6718864441","0,3563656807","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_883,1,FS792,FS792_SWFas_RhLEI,SWFas_RhLEI,"0,6863517761","0,3563656807","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_884,1,FS793,FS793_SWFas_RhLEI,SWFas_RhLEI,"0,6046447754","0,2063193321","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
THL_FAS_ID160818135327_885,1,FS794,FS794_SWFas_RhLEI,SWFas_RhLEI,"0,2035388947","0,3563656807","0,1400003433",0,0,0,0,0,0,0,0,0,0,0,0
